776BCEDF	Symposium on the Theory of Computing<---Approximate counting by dynamic programming
5E1A3042	Journal of Intelligent Information Systems<---Borders: An Efficient Algorithm for Association Generation in Dynamic Databases
7D7C8438	Information not present<---Knowledge discovery from users Web-page navigation
80A67435	Journal of The American Society for Information Science<---An algorithmic approach to concept exploration in a large knowledge network (automatic thesaurus consultation): symbolic branch-and-bound search vs. connectionist Hopfield net activation
79EE6651	Journal of The American Society for Information Science<---Internet browsing and searching: user evaluations of category map and concept space techniques
786E779B	International Conference on Software Engineering<---Process modelling and empirical studies of software evolution (workshop)
01DACAEA	Information not present<---Inducing and Combining Multiple Decision Trees
7F6DF6B2	IEEE Transactions on Pattern Analysis and Machine Intelligence<---Efficient matching and indexing of graph models in content-based retrieval
5F09D49B	European Conference on Principles of Data Mining and Knowledge Discovery<---Discovering Unbounded Episodes in Sequential Data
7EAC6755	Data Mining and Knowledge Discovery<---Levelwise Search and Borders of Theories in KnowledgeDiscovery
7E36F1E1	Statistical and Scientific Database Management<---COBBLER: combining column and row enumeration for closed pattern discovery
7BEA1245	Knowledge Discovery and Data Mining<---Privacy preserving mining of association rules
5D1D3FC7	International Conference on Machine Learning<---Pruning Adaptive Boosting
5F141D11	International Cryptology Conference<---Cryptographically Strong Undeniable Signatures, Unconditionally Secure for the Signer
5E1BBF1D	Integrated Computer-aided Engineering<---Rediscovering workflow models from event-based data using little thumb
714ABD6F	International Syposium on Methodologies for Intelligent Systems<---A Rough Set Framework for Data Mining of Propositional Default Rules
75D62805	Computer Communication Review<---On power-law relationships of the Internet topology
78BD565E	Mining Software Repositories<---Preprocessing CVS Data for Fine-Grained Analysis
7CF87E32	IEEE Transactions on Knowledge and Data Engineering<---Logical organization of knowledge with inconsistent and undecidable algorithms using imaginary and transfinite exponential number forms in a non-Boolean field-I. Basic principles
5AA0F1D6	International Joint Conference on Artificial Intelligence<---Knowledge representation in the large
7AD11C99	Data and Knowledge Engineering<---Analyzing FD inference in relational databases
7AAE6F0B	Information & Management<---Effect of store design on consumer purchases: an empirical study of on-line bookstores
76FE0AD5	Communications of The ACM<---A method for obtaining digital signatures and public-key cryptosystems
7AABBFEA	Applied Intelligence<---A neural network model for estimating option prices
5D6C778E	Information not present<---Blueprint for a Computer Immune System
5CF96916	IEEE Transactions on Knowledge and Data Engineering<---A Guide to the Literature on Learning Graphical Models
78138720	European Journal of Operational Research<---A comparison of SOM neural network and hierarchical clustering methods
6BBF6F51	Journal of Visual Communication and Image Representation<---An Adaptive Agent for Automated Web Browsing
5D7A2395	Information not present<---Expert Systems: Principles and Programming
7C62686F	IEEE Micro<---An extensible DBMS for small and medium systems
5FCB38B7	Information not present<---Error-correcting codes and finite fields
7B8C0304	Siam Review<---Using linear algebra for intelligent information retrieval
7C3CEB2C	ACM Computing Surveys<---Access methods for text
7B19B162	Information not present<---Nuclear feature extraction for breast tumor diagnosis
072B260B	Knowledge Discovery and Data Mining<---Density-Connected Sets and their Application for Trend Detection in Spatial Databases
0007C670	Information not present<---Robust Fuzzy Clustering Methods to Support Web Mining
01B843EA	Information not present<---Internet-based information discovery Application to monitoring of science and technology
7DE3BCB2	International Conference on Machine Learning<---Experiments with a new boosting algorithm
5B136EB7	Artificial Intelligence in Medicine in Europe<---An adaptive two-tier menu approach to support on-line entry of diagnoses
788399D4	Sigmod Record<---A case for intelligent disks (IDISKs)
7DD59DA8	Pacific-Asia Conference on Knowledge Discovery and Data Mining<---Frequent Itemset Counting Across Multiple Tables
76BFA8C8	Annals of Statistics<---Fitting a bivariate additive model by local polynomial regression
5B85B332	Knowledge Discovery and Data Mining<---Domain-Driven actionable knowledge discovery in the real world
79D9A88A	ACM Transactions on Database Systems<---The statistical security of a statistical database
68F9EC47	Pacific-Asia Conference on Knowledge Discovery and Data Mining<---Mining Structured Association Patterns from Databases
58964C08	Knowledge Discovery and Data Mining<---Integrating inductive and deductive reasoning for data mining
7D6E0C8A	Neural Information Processing Systems<---Boosting Decision Trees
7870C280	Information Processing Letters<---On-line construction of the convex hull of a simple polyline
5D1EEB92	Information not present<---A framework for inference-directed data mining
757082F4	Information not present<---Evaluation of a robust least squares motion detection algorithm for projective sensor motions parallel to a plane
047EF69A	Information not present<---Parallel sequence mining on smp machines
7611A535	Data and Knowledge Engineering<---Discovering concept clusters by decomposing databases
5B2FD7CE	Theory and Application of Cryptographic Techniques<---A new public-key cryptosystem as secure as factoring
7ED6C10A	Information not present<---Extracting meaningful entities from police narrative reports
7F25D0C8	The Vldb Journal<---Exact indexing of dynamic time warping
09F67F6E	International Joint Conference on Artificial Intelligence<---Introduction to Information Extraction Technology
80C49D07	IEEE Intelligent Systems & Their Applications<---Text-learning and related intelligent agents: a survey
80264342	Hawaii International Conference on System Sciences<---Data mining for the enterprise
806B07EB	IEEE Computer<---Digital libraries and autonomous citation indexing
0BF72408	Information not present<---A Pattern Matching Approach to Misuse Intrusion Detection
7FBBECCE	Terra Nova<---Statistics for spatial data
7D7F4C2F	Technometrics<---Permutation tests : a practical guide to resampling methods for testing hypotheses
7E53066B	International Conference on Data Mining<---Mining mutually dependent patterns
7B29C6AC	Pattern Recognition Letters<---A conceptual version of the K-means algorithm
7E8015DF	IEEE Transactions on Knowledge and Data Engineering<---Extending existing dependency theory to temporal databases
0EA3BC65	Information not present<---Boosting and Naive Bayesian learning
7ED7D34A	Neural Information Processing Systems<---Neural Network Ensembles, Cross Validation, and Active Learning
783EFDAA	Conference on Information and Knowledge Management<---Efficient parallel data mining for association rules
7572CAB4	Sigkdd Explorations<---MobiMine: monitoring the stock market from a PDA
7F2B467F	Sigmod Record<---The pyramid-technique: towards breaking the curse of dimensionality
7D50713A	Knowledge Discovery and Data Mining<---Item selection by "hub-authority" profit ranking
80DD6D81	Operating Systems Design and Implementation<---Automatic I/O hint generation through speculative execution
7A59BF41	Physical Review E<---Phase transitions in stochastic self-organizing maps
752AACEC	Knowledge Discovery and Data Mining<---DualMiner: a dual-pruning algorithm for itemsets with constraints
7699EDFB	ACM Transactions on Database Systems<---A security machanism for statistical database
79B42E26	Symposium on Principles of Database Systems<---Substring selectivity estimation
7ABD16AE	Software Visualization<---A system for graph-based visualization of the evolution of software
